topic_id,ts_start,ts_end,region,actor_group,political_load,TAB,NEK,HSK,HMNI,RSR,ARDI,SRK,PKR,MAF,MSI,EPP,CPB,OPK,ALGO,UL,IPO,HAN,AV,TKI,propaganda_index,framing_intensity,coordination_index,suppression_pressure_index,secret_history_index,hist_visibility_gap,hist_missing_docs_score,hist_treatment_asymmetry,hist_meta_ref_ratio,hist_echo_signal,finance_pressure_index,network_density,geospatial_risk,precursor_score,external_sanction_index,media_censorship_score,incidents_sanction_events_24m,censorship_events_24m,target_sensitive_class,target_suppression_event_6w,target_narrative_shift_4w,target_conflict_intensity
topic_0010,2023-08-10T09:48:52Z,2023-08-19T09:48:52Z,AF,corp,0.5296707591408103,0.7680903443285243,1.4527513042465496,1.3999015270003656,0.9944672000445562,1.199288579288706,1.2100287054947918,1.2455569268782118,1.3958148647857347,0.9828639905725711,0.5133908980648215,0.7064544745738353,0.33905378062125635,0.309503398043303,0.2651228347089747,1.5737204407032062,2.4133500272219317,2.5704930080440134,0.03668791236579761,1.0105521398974802,0.8734708813239592,1.4417050192888874,-0.536358414918921,-0.7531939491505806,0.04216277534660406,-0.011317722983050407,-0.610651047914918,0.11318193604642487,-0.1310453686049019,0.34485235107718315,0.8881397509294641,0.9013165574351971,-0.16437295769337534,-1.3191310146593316,1,3,2,0,0,1,1,0.0
topic_0011,2023-08-10T03:21:07Z,2023-08-20T03:21:07Z,AS,corp,0.48144877294445787,0.6079800447955764,1.3878275593644744,1.2906046090440062,2.4293227898417267,0.8808648674440018,4.649591600927163,1.0611376953314848,0.21488431304604808,0.7769034216882074,0.38565123831708825,0.032935008754716,0.10883636012035536,0.9603138859086724,2.6493201435404163,3.29039967404245,1.1850490796757867,0.29683738157225975,0.006306570353203831,0.05366228452966856,0.36073470885978565,-0.5428591169872975,0.0007583806607183392,-1.4904797881656724,-0.5419311932252221,-0.3332385589813259,1.023149971760036,0.6643625009544502,1.3702915089232839,-0.10999978042910818,-0.5816641508591721,-1.757889489013797,1.0691404997418903,-0.807137021634553,3,3,2,1,0,0,0,0.020584853364967674
topic_0012,2023-08-13T20:53:22Z,2023-08-20T20:53:22Z,AF,corp,0.2565202781940268,2.19799083007486,0.29874312708275375,1.6808132117970858,0.8267749742488132,0.09412011016865522,0.8295718260814863,0.9857689421788136,0.483654209556646,0.8368369901567226,0.009499146527996105,0.4248375587278189,0.43731333224686164,0.16045182589229054,0.2230049823164863,1.0113099505956484,3.0603081992970553,0.220318172184603,1.6699446240369906,0.020405492122306752,-0.4051439048734736,1.2342866684912766,0.033319535819946795,0.07140790532104815,-0.5489190334911147,-1.7395673261350661,0.6733786185041922,-0.2280856166892855,0.5296179989432498,-0.16034297863591576,2.0691741002489423,0.01916419559341901,1.325350294107089,0.2102724561978375,0,2,1,4,0,1,1,0.5733860058974839
topic_0013,2023-07-29T14:25:38Z,2023-08-21T14:25:38Z,AF,media,-0.8806053237172349,0.269629068237291,1.8962073143582994,3.7881656915671202,1.7717927074335549,1.744058018459232,1.3593052962503285,1.2837201668408929,0.4299388798955437,0.2421492707338535,0.3183338077963277,0.2937262036046723,0.5396741865972202,0.320876693908025,0.4803175678105441,0.5852453426465509,0.15829079627278955,0.31862282346473547,0.4706580118949339,0.9530680158128003,-0.35280818427111943,0.05198487991143351,0.303307791468736,-0.5651930727461585,-0.5306640413500197,0.5981443524090309,0.21718638288929754,-0.9172130966562764,0.7409030331745541,1.1787184285303511,1.7616600699945404,0.7415445574622875,-0.22717103886888357,1.2036693204398372,1,1,3,2,0,0,0,0.0
topic_0014,2023-07-26T07:57:53Z,2023-08-22T07:57:53Z,NA,gov,-0.06872368313025379,2.385489488372393,0.6253728218201535,0.5774373984735752,3.517766433425541,1.034962040411367,0.8355676415566254,0.8989227672482762,0.274715524374445,0.7446539396534277,0.7981358031968782,0.688602563536375,0.03944654068476572,2.7502634046393393,2.3002074922746596,1.564812230403148,0.4603704370792417,0.9567044650153635,1.312356895473646,0.6469916493756032,-0.21100625585229082,0.3722924583583024,-0.4991648937036675,-0.22407095822169604,2.0306904263453087,0.036493601990713054,-0.8420169258691882,-0.4613770754304943,0.6532080701048385,0.7643681027779106,-0.5529793392582487,-1.8794597655897807,1.6647313866745868,-1.3906554663181758,2,2,1,6,0,0,0,0.5132018562937333
topic_0015,2023-07-30T01:30:08Z,2023-08-23T01:30:08Z,AF,mil,0.8459940822976779,5.5459467029000455,0.7051623719074009,1.4084778322864302,0.13382494708579645,0.8930199860701109,0.5909966607275414,0.9186927566438235,0.22573664774101054,0.15797580116033438,0.6450764488163685,0.8311653736635315,0.8198996932884247,0.8900686627391119,1.7791813650967045,0.11959691479184913,0.06310381833538492,3.3016584422226485,0.6865723403972929,0.735263780595984,0.5193066353039574,0.35657723599611457,0.7801972231454635,0.19787917809214622,1.0573317360442982,1.7103837342582453,-0.7109132529528441,-2.398432657944029,-0.16613112361112872,1.7844892952723894,-0.389727282532039,-2.0844325886985464,-1.636369783959275,-0.11339888115909547,1,3,1,2,1,1,0,0.0
topic_0016,2023-07-29T19:02:23Z,2023-08-23T19:02:23Z,AS,media,0.8137543818503736,1.1706177106992992,2.120961370728394,0.9726030518850577,0.29423171330689707,6.230605693746991,0.4279478884909189,0.6703654054116677,0.4052882771470547,0.8501177946805898,0.4674180879081954,0.7893704481937021,0.8170704210391496,0.37136562143850627,0.7199130019632333,1.8305397098927365,0.5375913532349706,0.7968773293203627,0.2580502247428385,2.1222394642227727,-1.6189954805996916,1.5663285748985187,-0.5967017152076586,-0.5938832189126376,0.4549418067397122,-0.6834324142322205,-0.2405562332992925,-0.389438805285669,1.2873156591853188,-0.3577419724436949,0.2400193656102016,-0.07387185027675816,1.773470594781438,2.2402629808182044,3,3,2,4,0,0,1,0.34110734740948
topic_0017,2023-08-22T12:34:38Z,2023-08-24T12:34:38Z,AF,gov,-0.4589170344412512,1.3137149126525947,2.838554643026429,0.4449859858033413,0.5147667665770583,2.634995453759663,0.6636731286656595,0.30421590652403047,2.5670059343665352,0.5228606175908881,0.3024314986526979,0.3784955719268728,0.5285257568802564,0.4870305757172107,1.0953079253524922,0.8856140179058389,0.7731511193485642,1.547300531687015,1.0498378432678623,0.49159051455278263,3.270905948915621,0.26047735377121667,0.5030979375538441,0.1606655491883279,-0.9041713754873417,-2.629052705642555,-0.47611754259339767,0.09105766433366363,1.161380766953464,1.016676917528346,-0.47445779735250526,1.1301165041819643,0.4581269591641755,-0.3996262696150837,4,1,1,3,1,1,0,0.8675382539593676
topic_0018,2023-07-28T06:06:53Z,2023-08-25T06:06:53Z,EU,gov,-0.5943336098901444,0.5062387746000057,6.7565456640437205,0.7333495356202863,0.7560890348299658,1.4832009003795097,2.927199698366666,4.733062000372986,0.6030702439442934,0.7076158989561759,0.6191724072271781,0.4612918462847053,0.0349819793843924,0.46445273030795214,1.5443631092549954,0.8869679073622968,0.6357865488644363,1.7510251961308252,0.040491754877811155,0.21428705335762896,-0.019895010480041456,0.6854957852250834,-0.8346900447825322,2.1332072123973527,-1.3984175815038966,-0.1962797663608038,0.3912305692392208,-0.09596276895227056,-0.02881671609438748,-0.7846039935131699,0.022557936146294814,-1.7174827981159695,-0.8399422998943057,0.6927855507281313,2,1,0,2,1,1,1,0.14401861453006212
topic_0019,2023-08-18T23:39:08Z,2023-08-25T23:39:08Z,SA,mil,0.2839896222189031,0.9980645901490448,0.5128632014615758,5.05704825523321,0.5049269798216532,0.26811261183532265,0.23882037366635808,1.5470793149563196,1.9188994559775017,0.1876943610752072,0.11198075427327236,0.1032254616427839,0.9682911509609706,4.790555275441421,0.49429318786521237,0.15872460131176414,0.4842836705238836,0.796901637787162,0.3809931069147548,0.8677317942155379,-1.7717628963585945,-1.2842538060353883,3.281814919677418,0.7583611246482816,-0.10266027974537496,1.7834128657276331,-1.038199659459049,1.0044894200788257,1.4560287966753478,-0.7193715562510403,1.179504313063393,-1.6924346711855411,-0.46202775157667475,-0.32518247732623246,0,2,1,3,1,1,0,0.0
topic_0020,2023-08-03T17:11:24Z,2023-08-26T17:11:24Z,AF,acad,0.7856262384132238,3.75426010802031,0.6348681266434236,0.5095424270164652,6.013955041762634,6.154876634292383,0.7157702965111088,1.2032411309566398,1.4168965142847667,0.595670067775928,0.5717751947415105,0.030664150765542186,0.9251122209283528,0.35567523868450984,1.4360889755004491,2.268957866339379,0.9322804622851594,0.4124725805255948,1.3686302644764445,0.7459509509382912,1.0177422336486828,-1.0763237618588708,0.7020788633176702,0.6960079249235736,1.0440283313652619,1.7545541545363077,0.9958233055618544,-0.21975592282469028,-0.5559118500007472,0.1892828140707187,-0.47046994254565033,-0.9412760619611302,-2.077277857310473,0.9237206275670238,0,1,2,3,1,1,0,0.0
topic_0021,2023-08-08T10:43:39Z,2023-08-27T10:43:39Z,SA,media,-0.9092243569223006,0.6154807830985798,3.156660120979739,1.1784908845827373,0.6160171449117471,2.45872230220777,0.42546559588996585,0.9714184446066516,1.6017508238045983,0.9686369000799633,0.7533546260020718,0.8301639501848795,0.911982780787532,2.907644317427096,1.1009725341318182,0.346444122895011,1.093071105747687,0.13348057017727183,0.6795728629542147,1.6804100459706293,-1.1234436481289412,-0.4150896912890399,-1.4810674604732599,-0.6698988866107414,1.498961074914396,-0.9619810775960178,-0.10295490057356858,0.39698660311141537,-0.35750393438654554,0.8197420854929243,0.3161170587505385,-0.037696915275802295,0.06307315594064598,-0.4247807763821094,3,3,2,3,0,0,0,0.0
topic_0022,2023-08-25T04:15:54Z,2023-08-28T04:15:54Z,AF,mil,-0.2531057088750308,0.8920635598919731,1.4430741342382336,0.3851285770455026,1.0524973637076664,2.0305934759198485,0.4070908495963383,1.4989409136885739,0.8988559087004107,0.9475672379607879,0.17731612817893483,0.7299554128552419,0.7602685964669349,0.9577685924042255,0.2303055181712033,1.8617984142783677,1.101942557816781,0.2992788065180101,1.4011205960235247,0.07864075726804928,-0.193700585503509,-0.7872405484296731,0.05936179171313971,1.015455493398306,0.5664648709311089,0.26545784792598126,-0.8743460009498308,-0.580755063457699,1.1738745083731086,0.754937381933005,0.6588722954722073,1.5943740536289073,-0.72377848238917,-2.2219758472146203,1,0,2,1,1,1,0,0.014083421674009925
topic_0023,2023-08-18T21:48:09Z,2023-08-28T21:48:09Z,AS,acad,-0.9785116774500726,0.2491384286887685,1.3258794247978853,2.8029010932492007,1.4573658382096968,0.10978434651550788,1.050483191757153,0.5053344363600216,0.399381682803538,0.7925264156222243,0.8886341315896729,0.5705709343149663,0.654759025223311,1.5950536199827796,1.1765898229877296,0.04514915659219693,0.33401876437017575,0.049188408221560974,0.3240300853003269,1.274284194548041,0.06902667613109932,-0.1662998126320387,-0.16791386050359633,0.6448469017083944,1.979630532724688,-1.4865413408038077,-1.0376645973725325,0.9311867498173562,0.26475679135117663,1.382504057335923,0.6053379386997498,1.3291489741707647,2.4696987236202914,-1.6980746632316837,5,2,3,2,1,1,0,1.0
topic_0024,2023-08-20T15:20:24Z,2023-08-29T15:20:24Z,AS,gov,0.7743864159280254,0.1366952098169595,0.8585024687544148,1.2550072143164122,1.3138436280835346,0.5029072535783271,2.8997985607276684,0.6656934888720886,0.7436460069043684,0.9309605672062199,0.31881299473071345,0.4323817379678011,0.7507398882311694,3.4511945923378735,1.0917415942915973,2.8494495401100846,0.3147834349329438,0.2723838661907727,0.26485915843692803,0.3972456077582876,0.4670929136274777,2.291608261348753,0.24737297941491465,-0.004870720461892538,0.13041635225287462,-0.3172992090326869,-1.0272997253895901,-0.5585865660490534,-1.7559439625244462,-1.5905158625461784,-1.1182620330367081,-0.35170038411977406,1.0018210852299985,-0.5871103280970623,3,3,2,5,0,1,1,0.46148282510281424
topic_0025,2023-08-18T08:52:39Z,2023-08-30T08:52:39Z,SA,media,-0.23891615425279733,4.468954516224351,1.6823916542787427,7.149963190988181,5.077237875812602,0.8990566649874641,1.7614553395162968,0.3729077986808908,0.7562564470624427,0.5150845797964742,0.30620874628614625,0.32248040948142465,0.215115855754079,0.11698526690622232,0.25869709786839656,1.4015755533123002,0.19138278288561153,0.1260827041893698,1.8077723454829975,1.8415756275083586,0.40112501129464767,-0.05020434753011137,0.27894117452938877,-0.7120016834773276,1.1323082231457113,0.714788002504919,-0.16378940074643975,0.6367552619741975,-0.24458493034962078,-0.21432492566608924,1.659684656836482,-1.1232627574878655,0.34642924975362455,0.3674494925942611,3,1,6,3,0,0,0,0.1025987398575619
topic_0026,2023-08-29T02:24:54Z,2023-08-31T02:24:54Z,OC,corp,-0.618583789403718,2.931455043660107,2.800162338577987,0.3297295702989814,1.2443206913955296,3.8946135619778874,0.41548537234735944,0.9217881944668064,3.6315913535985276,0.027281988955408232,0.2954651909800662,0.5742686917249079,0.6154333684696435,1.165654340608714,0.3482047476363511,1.5280309523219529,1.0894187277672485,0.33627054550917657,1.1242583099624661,0.21921904367736839,-0.5939225603770167,0.15480184565480368,-0.7610897733282259,1.3364284911112323,0.4989016913225221,-0.6115982913825282,0.3092711312003117,-0.9235137814818396,0.39649777132906916,1.0201600297973146,-1.0462177002389579,-1.9995365527971798,-1.7063795562347028,0.6403476659675423,1,2,1,0,0,1,0,0.0
topic_0027,2023-08-02T19:57:09Z,2023-08-31T19:57:09Z,NA,ngo,-0.6470777887309109,0.02955532985218555,1.1135468808811986,1.3863712446749898,0.5659537721504876,1.497270253943085,0.21505942165581965,0.6343264719514794,1.7489675444481951,0.4853903350183436,0.2575929302421254,0.6508133827563208,0.9061805732730704,1.0799567874032354,0.01400860935369132,0.3637811787712519,0.5917407288850963,0.41163150265422643,0.8324161857299743,0.48878268663967805,-0.18019673262942437,-1.6816299592658712,-0.06778543983880105,0.6104965673674886,2.224718838498421,1.2437217043295847,1.6404261304922536,-0.7731270499689267,0.39541696506889273,0.944366703880973,1.8837910847432207,0.9120897412921617,1.0212844074487597,-0.6242124279952563,2,1,2,2,0,1,0,0.4382874753485069
topic_0028,2023-08-08T13:29:25Z,2023-09-01T13:29:25Z,OC,mil,-0.2888619102400585,0.5760516773954069,0.7946267461985599,6.983940592271009,0.38340147295004867,1.0856554431819985,0.18388809057654626,1.996448688136875,0.3769467830142142,0.822295819629937,0.24759934900034108,0.24531370217168935,0.6923507289283121,3.5728354394876836,0.05292475933719889,1.3493216964380628,0.5452050887760569,0.6115457021748592,0.19068763184530862,1.032118137500871,-0.6972090619207694,-0.3977974631428324,-0.6184680297992788,1.3638950447867468,-0.8208887746327378,0.635434438758005,-0.702079260840916,-1.6857891053871448,-0.6185848625592941,-0.23657146155712439,-0.2585052025936357,-1.0221120541260118,0.6070464709404654,0.917874997104732,2,3,3,4,1,1,0,0.46112240778893543
topic_0029,2023-08-13T07:01:40Z,2023-09-02T07:01:40Z,AF,media,0.743010889965205,2.345701264871986,0.9320409397805727,0.14595348662149488,1.4135767220938755,0.589770396570928,0.6374263619015931,0.6799976788797994,2.4616889472982835,0.8460433442458035,0.20917876375997702,0.49478440982136784,0.09202784240765216,1.3804301235577623,1.939405272697372,0.3556593782821219,0.41021523954378675,0.10948670692066786,0.26984063458714647,1.3252545249346983,-1.8596872502815402,-0.46483361263665585,-1.4324765389193936,-0.5359592446498248,0.25413782485992975,-0.47081063114769117,-1.4525730662105671,-0.5897154418421102,0.9803370702688835,-0.4422696214963094,-0.48627327728145103,1.4619748707768645,0.05951717839516092,-1.735584683995163,3,3,2,2,0,0,0,0.0
topic_0030,2023-08-19T00:33:55Z,2023-09-03T00:33:55Z,NA,gov,-0.705388174240166,0.6649076431601055,0.8065890319389917,0.6159848120569161,0.5331182316623758,2.060358384016791,1.2931381034583536,3.5109652497202113,0.7929080843630469,0.9486526915586705,0.5508831154210234,0.9043855528123126,0.8173950531553569,0.9333832386991835,0.6157618587353977,0.8952473379279556,0.20420307902840842,1.1230616569587668,1.2198058208950866,0.12269512849955254,-0.5309313761369253,-0.513439525848272,-1.5941790991532785,-1.1266803892041897,2.1999669500519285,0.165014350568992,1.3521559357119894,-0.5854515360513446,0.805824514732869,0.6730181051344186,-1.457575471885338,-1.1104684717758906,-0.22559338928238581,0.4769618840142512,0,2,3,0,0,0,0,0.0
topic_0031,2023-08-16T18:06:10Z,2023-09-03T18:06:10Z,EU,corp,-0.9552928777906786,1.334499338974727,0.266050873969843,3.7992862531565317,1.8264716496755116,0.5898285514012447,1.5211480833406157,1.2859589035005863,1.9278407629203684,0.87232228960767,0.1516006291073898,0.8478318778374083,0.25585494690129207,0.23460051879119134,0.28932831268072473,1.719372307701624,0.4694607216696624,1.9123813267785597,1.5173219184756321,4.0110458434220995,1.0618974991693915,-0.35240245138101833,0.09727276962625558,0.21954447812220496,-0.25385693550352434,-0.0805371417560757,0.48137388674488163,-0.8063969760632763,1.16370457426535,-0.6180937386875008,-0.6647791342287536,0.8604268097186623,-0.68872941104527,0.6465399722210249,2,3,1,2,1,1,0,0.02838718028055752
topic_0032,2023-08-19T11:38:25Z,2023-09-04T11:38:25Z,AS,acad,0.3962995298086378,1.1490829039926398,1.099689608017472,0.5303321947023026,0.5429277385875632,0.592051127599558,0.09184166227177393,0.39892596484678294,2.0273044709955963,0.9099321731608567,0.0386901742722805,0.6748527593706819,0.7162794558834981,1.0654620863826498,1.3340369465371649,2.92029657827571,1.4204874814980877,1.9379197900984506,0.11813455098908546,0.04673742263541154,-1.5100208604691767,-0.7327980890979011,0.7678391322212276,1.849871170907124,-1.1494699924940563,0.9832160354773469,-0.30962443108948245,-1.5550102487906863,1.0719202476587064,1.6496928052829758,0.48833517933170173,0.15515593337862468,0.19225216192046798,0.9206288193071093,4,0,3,0,1,1,0,0.40000311833180396
topic_0033,2023-08-08T05:10:40Z,2023-09-05T05:10:40Z,AS,gov,0.23172722140007718,4.980334166155149,0.735998149424438,0.7231338380865939,1.7805229600360344,3.602296393816451,2.128215768611951,0.7565495179987901,1.7992720460466132,0.010187305431569094,0.3321840242511085,0.9755117830187067,0.8764434847886301,1.0090064853754552,1.813405610825277,0.9943561406154446,0.049849862051453774,0.7257679688994907,1.1335542375701058,0.4978634695205253,-1.1228312441390575,-0.39971407580311386,-0.617789925635962,0.7221540497358921,0.4073469239287041,1.2585055051450127,-0.42748047493984226,-0.55315706800499,0.15864653262951584,1.2427392275875864,1.5601811243099388,1.5147771373993626,2.9098400486547216,-1.2494838623492863,2,1,0,2,0,0,0,1.0
topic_0034,2023-08-16T22:42:55Z,2023-09-05T22:42:55Z,NA,ngo,-0.5681214290528711,0.4514129110485326,4.946347120677284,5.617061235292284,0.7831076989347309,0.815567244750832,3.059109126539173,0.47457747389084926,2.0121051628240685,0.026867447743133432,0.08755040468643627,0.7748341380315291,0.8243707543870906,0.17336985719957052,0.1575732657616971,0.14618508161324784,3.7777955591366505,0.09142137083923593,1.978258800714082,2.129478797742052,1.7611194608655194,-0.5392462037007587,1.0388706913774226,1.0041985805347717,-0.49302110141273736,-0.8145068070694703,0.5889238050226839,0.8166406909399866,-0.2227331585401056,-0.8566125187258745,0.4649877975570408,0.4534535533132164,0.6243441022508288,-1.3578411237557513,2,1,1,3,1,1,0,1.0
topic_0035,2023-08-11T16:15:11Z,2023-09-06T16:15:11Z,AS,ngo,0.9191199674614123,2.99113221871294,1.0482542861829052,0.056053917655557256,0.3145622157550387,0.963371266397098,0.9183596416164674,0.6376139346759507,0.6416035256660021,0.5505298376886828,0.41260767979714763,0.49896910289724794,0.46448311831125066,2.2345188092105763,0.4212356098614993,1.9282790773054188,0.8957611165657394,1.2175094252735206,0.20416489909405172,0.49406264225638935,-0.6161993970494035,0.7118768158542454,1.7828413650872605,-1.3392070086002386,0.2570367704127897,-0.45944454744205193,1.069061745686413,0.6695149741373172,-1.9454500799040682,-0.35573222851519737,0.768687770542396,1.859002080670518,0.5284997864262649,-0.8803891269078098,1,0,2,3,0,0,0,0.09344173190954425
