1256681380	20250810	202508	2025	2025.6027	GBR	LONDON	GBR								PSE	PALESTINE	PSE								1	172	172	17	4	-5.0	8	1	6	-11.4155251141553	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250810000000	https://www.marketscreener.com/news/hundreds-arrested-at-london-protest-for-banned-palestine-action-group-ce7c5ed2d88af32c
1256681381	20250810	202508	2025	2025.6027	GBR	LONDON	GBR								PSE	PALESTINE	PSE								1	172	172	17	4	-5.0	2	1	2	-5.39130434782608	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250810000000	https://www.aol.com/london-police-arrest-466-people-214911402.html
1256681382	20250810	202508	2025	2025.6027	GBR	LONDON	GBR								PSE	PALESTINE	PSE								1	173	173	17	4	-5.0	6	3	6	-6.94731604155005	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	http://www.greekherald.com/news/278499169/london-police-arrest-more-than-300-at-pro-palestine-action-protest-after-uk-govt-brands-group-as-terror-organisation
1256681383	20250810	202508	2025	2025.6027	GBR	LONDON	GBR								PSE	PALESTINE	PSE								1	173	173	17	4	-5.0	4	1	4	-11.4155251141553	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	https://www.marketscreener.com/news/hundreds-arrested-at-london-protest-for-banned-palestine-action-group-ce7c5ed2d88af32c
1256681384	20250810	202508	2025	2025.6027	GBR	LONDON	GBR								PSE	PALESTINE	PSE								1	173	173	17	4	-5.0	4	1	4	-11.4155251141553	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250810000000	https://www.marketscreener.com/news/hundreds-arrested-at-london-protest-for-banned-palestine-action-group-ce7c5ed2d88af32c
1256681385	20250810	202508	2025	2025.6027	GBR	UNITED KINGDOM	GBR								QATMED	AL JAZEERA	QAT					MED			0	141	141	14	3	-6.5	20	2	20	-7.72532188841204	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	http://www.greekherald.com/news/278499169/london-police-arrest-more-than-300-at-pro-palestine-action-protest-after-uk-govt-brands-group-as-terror-organisation
1256681386	20250810	202508	2025	2025.6027	GBR	UNITED KINGDOM	GBR								QATMED	AL JAZEERA	QAT					MED			0	173	173	17	4	-5.0	20	2	20	-7.72532188841204	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	http://www.greekherald.com/news/278499169/london-police-arrest-more-than-300-at-pro-palestine-action-protest-after-uk-govt-brands-group-as-terror-organisation
1256681387	20250810	202508	2025	2025.6027	GBR	UNITED KINGDOM	GBR								UKR	UKRAINE	UKR								0	010	010	01	1	0.0	6	1	6	-3.78429517502365	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	https://www.denverpost.com/2025/08/09/zelenskyy-rejects-formally-ceding-ukrainian-territory-says-kyiv-must-be-part-of-any-negotiations/
1256681388	20250810	202508	2025	2025.6027	GBR	UNITED KINGDOM	GBR								UKR	UKRAINE	UKR								0	010	010	01	1	0.0	2	1	2	-3.78429517502365	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Italy	IT	IT		42.833333	12.833333	IT	1	France	FR	FR		46	2	FR	20250810000000	https://www.denverpost.com/2025/08/09/zelenskyy-rejects-formally-ceding-ukrainian-territory-says-kyiv-must-be-part-of-any-negotiations/
1256681389	20250810	202508	2025	2025.6027	GBR	UNITED KINGDOM	GBR								UKR	UKRAINE	UKR								0	010	010	01	1	0.0	2	1	2	-3.78429517502365	1	Finland	FI	FI		64	26	FI	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	https://www.denverpost.com/2025/08/09/zelenskyy-rejects-formally-ceding-ukrainian-territory-says-kyiv-must-be-part-of-any-negotiations/
1256681390	20250810	202508	2025	2025.6027	GBR	UNITED KINGDOM	GBR								UKR	UKRAINIAN	UKR								0	043	043	04	1	2.8	1	1	1	1.42671854734112	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Chevening, Kent, United Kingdom	UK	UKG5	40117	51.2833	0.133333	-2592401	4	Chevening, Kent, United Kingdom	UK	UKG5	40117	51.2833	0.133333	-2592401	20250810000000	https://www.aol.co.uk/white-house-considering-inviting-zelenskyy-231700865.html
1256681391	20250810	202508	2025	2025.6027	GBR	UNITED KINGDOM	GBR								UKR	UKRAINIAN	UKR								0	043	043	04	1	2.8	5	1	4	1.42671854734112	4	Chevening, Kent, United Kingdom	UK	UKG5	40117	51.2833	0.133333	-2592401	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250810000000	https://www.aol.co.uk/white-house-considering-inviting-zelenskyy-231700865.html
1256681392	20250810	202508	2025	2025.6027	GBR	BRITISH	GBR								UKR	UKRAINIAN	UKR								0	043	043	04	1	2.8	3	1	3	1.42671854734112	4	Chevening, Kent, United Kingdom	UK	UKG5	40117	51.2833	0.133333	-2592401	4	Chevening, Kent, United Kingdom	UK	UKG5	40117	51.2833	0.133333	-2592401	4	Chevening, Kent, United Kingdom	UK	UKG5	40117	51.2833	0.133333	-2592401	20250810000000	https://www.aol.co.uk/white-house-considering-inviting-zelenskyy-231700865.html
1256681393	20250810	202508	2025	2025.6027	GBR	UNITED KINGDOM	GBR								UKR	UKRAINE	UKR								0	046	046	04	1	7.0	6	6	6	1.2463592419105	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	20250810000000	https://www.lynnnews.co.uk/national/europe-stresses-ukraine-support-ahead-of-trump-putin-summit-152481/
1256681394	20250810	202508	2025	2025.6027	GBR	UNITED KINGDOM	GBR								UKR	UKRAINE	UKR								0	046	046	04	1	7.0	6	6	6	1.2463592419105	4	Chevening, Kent, United Kingdom	UK	UKG5	40117	51.2833	0.133333	-2592401	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	4	Chevening, Kent, United Kingdom	UK	UKG5	40117	51.2833	0.133333	-2592401	20250810000000	https://www.lynnnews.co.uk/national/europe-stresses-ukraine-support-ahead-of-trump-putin-summit-152481/
1256681395	20250810	202508	2025	2025.6027	GBR	UNITED KINGDOM	GBR								UKR	UKRAINE	UKR								0	051	051	05	1	3.4	1	1	1	1.61550888529887	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Chevening, Kent, United Kingdom	UK	UKG5	40117	51.2833	0.133333	-2592401	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250810000000	https://www.lynnnews.co.uk/national/europe-stresses-ukraine-support-ahead-of-trump-putin-summit-152481/
1256681396	20250810	202508	2025	2025.6027	GBR	UNITED KINGDOM	GBR								UKR	UKRAINE	UKR								0	051	051	05	1	3.4	36	7	32	1.34843241882243	4	Chevening, Kent, United Kingdom	UK	UKG5	40117	51.2833	0.133333	-2592401	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Chevening, Kent, United Kingdom	UK	UKG5	40117	51.2833	0.133333	-2592401	20250810000000	https://www.lynnnews.co.uk/national/europe-stresses-ukraine-support-ahead-of-trump-putin-summit-152481/
1256681397	20250810	202508	2025	2025.6027	GBR	UNITED KINGDOM	GBR								UKR	UKRAINE	UKR								0	051	051	05	1	3.4	8	7	8	1.31504786051288	4	Chevening, Kent, United Kingdom	UK	UKG5	40117	51.2833	0.133333	-2592401	4	Chevening, Kent, United Kingdom	UK	UKG5	40117	51.2833	0.133333	-2592401	4	Chevening, Kent, United Kingdom	UK	UKG5	40117	51.2833	0.133333	-2592401	20250810000000	https://www.lynnnews.co.uk/national/europe-stresses-ukraine-support-ahead-of-trump-putin-summit-152481/
1256681398	20250810	202508	2025	2025.6027	GBR	UNITED KINGDOM	GBR								UKR	UKRAINE	UKR								0	051	051	05	1	3.4	6	1	6	-3.78429517502365	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250810000000	https://www.denverpost.com/2025/08/09/zelenskyy-rejects-formally-ceding-ukrainian-territory-says-kyiv-must-be-part-of-any-negotiations/
1256681399	20250810	202508	2025	2025.6027	GBR	UNITED KINGDOM	GBR								UKR	UKRAINE	UKR								0	051	051	05	1	3.4	2	1	2	-3.78429517502365	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Italy	IT	IT		42.833333	12.833333	IT	1	Germany	GM	GM		51.5	10.5	GM	20250810000000	https://www.denverpost.com/2025/08/09/zelenskyy-rejects-formally-ceding-ukrainian-territory-says-kyiv-must-be-part-of-any-negotiations/
1256681400	20250810	202508	2025	2025.6027	GBR	UNITED KINGDOM	GBR								UKR	UKRAINE	UKR								0	051	051	05	1	3.4	2	1	2	-3.78429517502365	1	Finland	FI	FI		64	26	FI	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250810000000	https://www.denverpost.com/2025/08/09/zelenskyy-rejects-formally-ceding-ukrainian-territory-says-kyiv-must-be-part-of-any-negotiations/
1256681401	20250810	202508	2025	2025.6027	GBR	BRITISH	GBR								ZWE	ZIMBABWE	ZWE								1	080	080	08	2	5.0	4	1	4	1.05140186915888	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	https://www.heraldonline.co.zw/zim-granted-authority-to-repatriate-remains-of-first-chimurenga-heroes/
1256681402	20250810	202508	2025	2025.6027	GBRCOP	UNITED KINGDOM	GBR					COP													1	172	172	17	4	-5.0	16	4	16	-7.82747603833865	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	https://www.fairfieldsuntimes.com/news/national/uk-police-arrest-hundreds-for-backing-banned-pro-palestine-group/article_8c9bd1dd-28a6-5172-82a1-a70761908338.html
1256681403	20250810	202508	2025	2025.6027	GBRCOP	LONDON	GBR					COP			GBR	UNITED KINGDOM	GBR								1	111	111	11	3	-2.0	12	2	12	-7.72532188841204	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	http://www.greekherald.com/news/278499169/london-police-arrest-more-than-300-at-pro-palestine-action-protest-after-uk-govt-brands-group-as-terror-organisation
1256681404	20250810	202508	2025	2025.6027	GBRCOP	UNITED KINGDOM	GBR					COP			GBR	LONDON	GBR								1	173	173	17	4	-5.0	16	3	16	-6.94282972057732	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	https://sofrep.com/news/sofrep-daily-2025-aug-9-pm/
1256681405	20250810	202508	2025	2025.6027	GBRCOP	UNITED KINGDOM	GBR					COP			GBR	UNITED KINGDOM	GBR								0	173	173	17	4	-5.0	2	1	2	-6.16033755274261	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	https://sofrep.com/news/sofrep-daily-2025-aug-9-pm/
1256681406	20250810	202508	2025	2025.6027	GBRCOP	UNITED KINGDOM	GBR					COP			ISR	ISRAEL	ISR								0	051	051	05	1	3.4	2	1	2	-6.16033755274261	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250810000000	https://sofrep.com/news/sofrep-daily-2025-aug-9-pm/
1256681407	20250810	202508	2025	2025.6027	GBRCOP	UNITED KINGDOM	GBR					COP			ISR	ISRAEL	ISR								0	051	051	05	1	3.4	2	1	2	-6.16033755274261	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	https://sofrep.com/news/sofrep-daily-2025-aug-9-pm/
1256681408	20250810	202508	2025	2025.6027	GBRCOP	UNITED KINGDOM	GBR					COP			ISR	ISRAEL	ISR								0	053	053	05	1	3.8	1	1	1	-6.16033755274261	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	https://sofrep.com/news/sofrep-daily-2025-aug-9-pm/
1256681409	20250810	202508	2025	2025.6027	GBRCOP	UNITED KINGDOM	GBR					COP			ISR	ISRAEL	ISR								0	053	053	05	1	3.8	3	1	3	-6.16033755274261	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	https://sofrep.com/news/sofrep-daily-2025-aug-9-pm/
1256681410	20250810	202508	2025	2025.6027	GBRCOP	UNITED KINGDOM	GBR					COP			ISR	ISRAEL	ISR								0	053	053	05	1	3.8	2	1	2	-6.16033755274261	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	https://sofrep.com/news/sofrep-daily-2025-aug-9-pm/
1256681411	20250810	202508	2025	2025.6027	GBRCOP	UNITED KINGDOM	GBR					COP			ISR	ISRAEL	ISR								0	172	172	17	4	-5.0	1	1	1	-6.16033755274261	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	https://sofrep.com/news/sofrep-daily-2025-aug-9-pm/
1256681412	20250810	202508	2025	2025.6027	GBRCOP	UNITED KINGDOM	GBR					COP			ISR	ISRAEL	ISR								1	172	172	17	4	-5.0	6	2	6	-9.66379592701774	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250810000000	https://www.marketscreener.com/news/hundreds-arrested-at-london-protest-for-banned-palestine-action-group-ce7c5ed2d88af32c
1256681413	20250810	202508	2025	2025.6027	GBRCOP	UNITED KINGDOM	GBR					COP			ISR	ISRAEL	ISR								1	172	172	17	4	-5.0	4	1	4	-5.39130434782608	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250810000000	https://www.aol.com/london-police-arrest-466-people-214911402.html
1256681414	20250810	202508	2025	2025.6027	GBRCOP	UNITED KINGDOM	GBR					COP			ISR	ISRAEL	ISR								0	172	172	17	4	-5.0	1	1	1	-6.16033755274261	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250810000000	https://sofrep.com/news/sofrep-daily-2025-aug-9-pm/
1256681415	20250810	202508	2025	2025.6027	GBRCOP	UNITED KINGDOM	GBR					COP			ISR	ISRAEL	ISR								1	173	173	17	4	-5.0	4	1	4	-5.39130434782608	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	https://www.aol.com/london-police-arrest-466-people-214911402.html
1256681416	20250810	202508	2025	2025.6027	GBRCOP	UNITED KINGDOM	GBR					COP			ISR	ISRAEL	ISR								1	173	173	17	4	-5.0	4	1	4	-11.4155251141553	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	https://www.marketscreener.com/news/hundreds-arrested-at-london-protest-for-banned-palestine-action-group-ce7c5ed2d88af32c
1256681417	20250810	202508	2025	2025.6027	GBRCOP	UNITED KINGDOM	GBR					COP			PSE	PALESTINE	PSE								0	051	051	05	1	3.4	1	1	1	-6.16033755274261	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	https://sofrep.com/news/sofrep-daily-2025-aug-9-pm/
1256681418	20250810	202508	2025	2025.6027	GBRCOP	UNITED KINGDOM	GBR					COP			PSE	PALESTINE	PSE								0	051	051	05	1	3.4	2	1	2	-6.16033755274261	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	https://sofrep.com/news/sofrep-daily-2025-aug-9-pm/
1256681419	20250810	202508	2025	2025.6027	GBRCOP	UNITED KINGDOM	GBR					COP			PSE	PALESTINE	PSE								0	051	051	05	1	3.4	1	1	1	-6.16033755274261	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250810000000	https://sofrep.com/news/sofrep-daily-2025-aug-9-pm/
1256681420	20250810	202508	2025	2025.6027	GBRCOP	UNITED KINGDOM	GBR					COP			PSE	PALESTINE	PSE								0	053	053	05	1	3.8	1	1	1	-6.16033755274261	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	https://sofrep.com/news/sofrep-daily-2025-aug-9-pm/
1256681421	20250810	202508	2025	2025.6027	GBRCOP	UNITED KINGDOM	GBR					COP			PSE	PALESTINE	PSE								0	053	053	05	1	3.8	3	1	3	-6.16033755274261	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	https://sofrep.com/news/sofrep-daily-2025-aug-9-pm/
1256681422	20250810	202508	2025	2025.6027	GBRCOP	UNITED KINGDOM	GBR					COP			PSE	PALESTINE	PSE								1	172	172	17	4	-5.0	27	6	27	-8.03151158152522	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250810000000	https://www.fairfieldsuntimes.com/news/national/uk-police-arrest-hundreds-for-backing-banned-pro-palestine-group/article_8c9bd1dd-28a6-5172-82a1-a70761908338.html
1256681423	20250810	202508	2025	2025.6027	GBRCOP	LONDON	GBR					COP			PSE	PALESTINE	PSE								1	172	172	17	4	-5.0	2	1	2	-5.39130434782608	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250810000000	https://www.aol.com/london-police-arrest-466-people-214911402.html
1256681424	20250810	202508	2025	2025.6027	GBRCOP	LONDON	GBR					COP			PSE	PALESTINE	PSE								1	173	173	17	4	-5.0	6	3	6	-6.94731604155005	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	http://www.greekherald.com/news/278499169/london-police-arrest-more-than-300-at-pro-palestine-action-protest-after-uk-govt-brands-group-as-terror-organisation
1256681425	20250810	202508	2025	2025.6027	GBRCOP	LONDON	GBR					COP			PSE	PALESTINE	PSE								1	173	173	17	4	-5.0	2	1	2	-11.4155251141553	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	https://www.marketscreener.com/news/hundreds-arrested-at-london-protest-for-banned-palestine-action-group-ce7c5ed2d88af32c
1256681426	20250810	202508	2025	2025.6027	GBRCOP	UNITED KINGDOM	GBR					COP			PSE	PALESTINE	PSE								1	173	173	17	4	-5.0	16	4	16	-7.82747603833865	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250810000000	https://www.fairfieldsuntimes.com/news/national/uk-police-arrest-hundreds-for-backing-banned-pro-palestine-group/article_8c9bd1dd-28a6-5172-82a1-a70761908338.html
1256681427	20250810	202508	2025	2025.6027	GBRCOP	UNITED KINGDOM	GBR					COP			PSE	PALESTINE	PSE								1	173	173	17	4	-5.0	8	4	8	-7.82747603833865	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250810000000	https://www.fairfieldsuntimes.com/news/national/uk-police-arrest-hundreds-for-backing-banned-pro-palestine-group/article_8c9bd1dd-28a6-5172-82a1-a70761908338.html
1256681428	20250810	202508	2025	2025.6027	GBRGOV	BRITISH	GBR					GOV													1	051	051	05	1	3.4	24	4	24	-8.65979381443299	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20250810000000	https://www.harwichandmanningtreestandard.co.uk/news/national/25378353.woman-wearing-palestine-action-t-shirt-arrested-belfast/
1256681429	20250810	202508	2025	2025.6027	GBRGOV	BRITISH	GBR					GOV			UKR	UKRAINIAN	UKR								0	043	043	04	1	2.8	4	1	4	1.42671854734112	4	Chevening, Kent, United Kingdom	UK	UKG5	40117	51.2833	0.133333	-2592401	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250810000000	https://www.aol.co.uk/white-house-considering-inviting-zelenskyy-231700865.html
1256681430	20250810	202508	2025	2025.6027	GBRGOV	UNITED KINGDOM	GBR					GOV			UKR	UKRAINE	UKR								0	043	043	04	1	2.8	2	1	2	1.42671854734112	4	Chevening, Kent, United Kingdom	UK	UKG5	40117	51.2833	0.133333	-2592401	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Chevening, Kent, United Kingdom	UK	UKG5	40117	51.2833	0.133333	-2592401	20250810000000	https://www.aol.co.uk/white-house-considering-inviting-zelenskyy-231700865.html
1256681431	20250810	202508	2025	2025.6027	GBRGOV	BRITISH	GBR					GOV			ZWE	ZIMBABWE	ZWE								1	080	080	08	2	5.0	6	1	6	1.05140186915888	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250810000000	https://www.heraldonline.co.zw/zim-granted-authority-to-repatriate-remains-of-first-chimurenga-heroes/
1256681432	20250810	202508	2025	2025.6027	GBRLEG	UNITED KINGDOM	GBR					LEG			ISR	ISRAEL	ISR								0	011	011	01	1	-0.1	4	4	4	-6.83371298405467	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250810000000	https://www.northwichguardian.co.uk/news/national/25378034.police-arrest-466-people-palestine-action-support-protest/
